0	0
0.72	0
0.72752	589.26025
0.77937	4742.3908
0.80764	4909.44628
0.8642	4672.54716
1.2271	2812.14571
1.36849	2707.51409
1.53344	1950.26919
1.61828	1393.2806
1.78794	1345.87095
1.96703	1237.34106
2.30166	1044.10814
2.41477	1018.60563
2.52788	1013.58037
2.65041	979.09091
2.90492	938.01123
3.02745	915.10016
3.18298	910.58554
4.13029	901.62301
4.35651	897.17488
4.64871	888.34434
4.94092	866.64638
5.2614	841.30726
5.76569	786.32168
6.37837	716.97904
6.95335	646.25057
7.95722	537.29568
9.25328	425.15465
10.5682	347.69604
11.085	323.68
11.585	304.64
12.085	288.68
12.585	274.344
13.085	261.716
13.585	250.236
14.085	239.932
14.585	230.244
15.085	221.396
30	110
40	70
105	5
