745.35	-158.18
745.42	-53.59
745.48	-115.27
745.54	2.37
745.61	-57.41
745.67	-27.8
745.73	-32.33
745.8	47.36
745.86	-118.01
745.92	-75.48
745.99	-54.41
746.05	-45.71
746.11	-6.48
746.18	11.48
746.24	4.43
746.3	-4.45
746.37	28.12
746.43	-56.02
746.49	277
746.56	106.76
746.62	181.47
746.68	126.7
746.75	33.08
746.81	94.03
746.87	-38.4
746.94	-126.8
747	-9.67
747.06	53.86
747.13	-78.47
747.19	-124.62
747.25	47.28
747.32	-1.52
747.38	2.58
747.44	-35.57
747.51	57.21
747.57	-93.7
747.63	-48.09
747.7	-127.08
747.76	40.43
747.82	-91.38
747.89	-88.82
747.95	-31.85
748.01	-10.66
748.08	54.33
748.14	-80.39
748.2	-6.21
748.27	80.65
748.33	-17.43
748.39	11.29
748.46	-103.41
748.52	-68.96
748.58	5.54
748.65	-98.51
748.71	-45.78
748.77	33.73
748.83	-24.72
748.9	-70.9
748.96	-112.39
749.02	29.57
749.09	-44.06
749.15	26.06
749.21	29.38
749.28	413.21
749.34	1230.89
749.4	2405.67
749.47	1131.48
749.53	138.77
749.59	-11.4
749.66	40.75
749.72	-82.07
749.78	86.65
749.84	-95.79
749.91	-68.12
749.97	-52.78
750.03	-8.39
750.1	-58.11
750.16	-34.66
750.22	-121.58
750.29	85.67
750.35	109.59
750.41	282.16
750.47	691.97
750.54	537.34
750.6	252.76
750.66	-32.3
750.73	17.44
750.79	-18.36
750.85	-52.16
750.92	49.97
750.98	-95.74
751.04	30.14
751.1	-32.23
751.17	-3.02
751.23	-81.69
751.29	44.92
751.36	-77.64
751.42	-104.63
751.48	-43.62
751.54	83.17
751.61	-115.8
751.67	-52.13
751.73	-97.78
751.8	-38.63
751.86	32.27
751.92	-1.24
751.98	-5.85
752.05	-52.58
752.11	-18.53
752.17	29.85
752.24	-21.93
752.3	93.78
752.36	-16.31
752.42	-30.57
752.49	-100.17
752.55	-40.45
752.61	-25.58
752.68	17.72
752.74	-24.83
752.8	-50.15
752.86	-109.13
752.93	-65.6
752.99	-99.4
753.05	-95.98
753.11	-18.12
753.18	30.94
753.24	-25.61
753.3	13.25
753.37	-54.87
753.43	-57.12
753.49	-15.14
753.55	66.45
753.62	102.14
753.68	-56.44
753.74	-85.71
753.8	-32.35
753.87	-75.48
753.93	-27.65
753.99	-78.94
754.05	-72.22
754.12	42.11
754.18	-59.64
754.24	-89.44
754.3	-91.48
754.37	-11.48
754.43	15.08
754.49	-48.91
754.55	-92.37
754.62	2.64
754.68	-9.32
754.74	-98.9
754.81	-48.74
754.87	-127.48
754.93	-134.65
754.99	6.11
755.06	-4.19
755.12	-29.43
755.18	-82.46
755.24	-73.77
755.31	-24.11
755.37	-54.6
755.43	24.03
755.49	-93.37
755.56	-59.65
755.62	-141.11
755.68	2.96
755.74	35.73
755.8	-92.35
755.87	89.06
755.93	-81.66
755.99	-12.31
756.05	28.46
756.12	-77.22
756.18	-27.37
756.24	-90.63
756.3	-46.28
756.37	-65.42
756.43	-127.42
756.49	47.91
756.55	84.48
756.62	-80.47
756.68	-5.11
756.74	0.51
756.8	-80.99
756.87	-104.89
756.93	-66.52
756.99	-43.13
757.05	-17.52
757.11	-45.01
757.18	-29.21
757.24	-61.43
757.3	6.82
757.36	-56.13
757.43	-8.99
757.49	-27.79
757.55	149.21
757.61	96
757.68	117.75
757.74	268.9
757.8	880.56
757.86	2056.68
757.92	1280.71
757.99	155.18
758.05	80.19
758.11	-19.3
758.17	-46.67
758.23	-14.85
758.3	-42.46
758.36	-30.49
758.42	-69.36
758.48	-7.5
758.55	19.87
758.61	-87.96
758.67	-18.94
758.73	-74.45
758.79	-59.39
758.86	471.2
758.92	64.43
758.98	4.08
759.04	206.01
759.1	349.36
759.17	800.67
759.23	1800.8
759.29	4491.32
759.35	3142.19
759.42	413.3
759.48	88.2
759.54	108.28
759.6	90.15
759.66	-52.07
759.73	-47.13
759.79	72.68
759.85	-17.59
759.91	98.65
759.97	-148.35
760.04	13.37
760.1	7.53
760.16	-60.4
760.22	-32.35
760.28	-107.45
760.35	-40.92
760.41	-105.98
760.47	56.16
760.53	-91.84
760.59	-124.52
760.65	3.99
760.72	-180.19
760.78	-43.07
760.84	-92.21
760.9	-29.34
760.96	-38.14
761.03	2.26
761.09	-52.76
761.15	-105.7
761.21	-80.09
761.27	-28.95
761.34	40.52
761.4	-76.71
761.46	-96.79
761.52	-31.16
761.58	-49.75
761.64	-20.63
761.71	38.23
761.77	-29.32
761.83	-67.42
761.89	2.47
761.95	9.31
762.02	-78.38
762.08	-106.14
762.14	-46.04
762.2	-66.59
762.26	-74.92
762.32	-48.52
762.39	-17.78
762.45	56.97
762.51	73.19
762.57	483.28
762.63	1185.82
762.69	2601.71
762.76	1713.89
762.82	323.93
762.88	0.07
762.94	-2.71
763	86.99
763.06	-34.04
763.13	-4.4
763.19	-33.5
763.25	-17.51
763.31	41.52
763.37	70.39
763.43	230.8
763.5	153.48
763.56	35.42
763.62	45.59
763.68	21.85
763.74	-65.72
763.8	-33.28
763.87	-32.56
763.93	8.11
763.99	95.38
764.05	34.13
764.11	-2.56
764.17	-7.58
764.24	-43.03
764.3	-45.31
764.36	-51.99
764.42	-62.1
764.48	-68.56
764.54	20.72
764.6	-73.12
764.67	-36.35
764.73	-28.06
764.79	-51.28
764.85	-42.41
764.91	-95.24
764.97	-106.18
765.03	106.98
765.1	-25.23
765.16	-185.34
765.22	14.52
765.28	-122.76
765.34	8.99
765.4	-66.56
765.46	4
765.53	-22.55
765.59	13.21
765.65	-0.86
765.71	122.74
765.77	-52.22
765.83	-34.98
765.89	14.02
765.96	31.21
766.02	19.04
766.08	-83.31
766.14	-152.15
766.2	-60.75
766.26	-86.13
766.32	-3.59
766.39	-25.76
766.45	-81.7
766.51	-25.63
766.57	-30.93
766.63	-151.72
766.69	13.18
766.75	-65.03
766.81	-83.99
766.88	-112.39
766.94	-89.2
767	-104.53
767.06	-77.1
767.12	-19.52
767.18	-54.65
767.24	-108.63
767.3	-67.84
767.37	-55.95
767.43	24.16
767.49	-127.45
767.55	-65.42
767.61	16.63
767.67	239.33
767.73	499.82
767.79	798.84
767.85	369.23
767.92	6.8
767.98	-161.93
768.04	-74.94
768.1	-57.53
768.16	-44.2
768.22	-87
768.28	-8.88
768.34	-92.25
768.4	-71.56
768.47	-88.95
768.53	-11.79
768.59	-1.54
768.65	97.87
768.71	160.61
768.77	187.42
768.83	-50.5
768.89	17.12
768.95	-79.48
769.02	-30.49
769.08	-170.83
769.14	46.04
769.2	6.47
769.26	-125.77
769.32	-88.96
769.38	92.66
769.44	-74.88
769.5	-38.52
769.56	-21.81
769.63	17.2
769.69	-47.62
769.75	-80.65
769.81	27.7
769.87	-39.37
769.93	-74.47
769.99	-19.09
770.05	-17.21
770.11	-76.55
770.17	-205.6
770.23	-41
770.3	-155.77
770.36	-58.52
770.42	-132.34
770.48	10.65
770.54	3.31
770.6	-111.33
770.66	15.05
770.72	-106.76
770.78	-36.72
770.84	41.05
770.9	6.64
770.96	-55.75
771.03	-152.09
771.09	28.41
771.15	-72.25
771.21	-57.54
771.27	-131.07
771.33	-6.36
771.39	-14.65
771.45	-72.61
771.51	-72.98
771.57	63.84
771.63	116.35
771.69	434.45
771.75	452.99
771.82	40.69
771.88	-57.56
771.94	-33.52
772	-100.87
772.06	-134.46
772.12	-19.28
772.18	-51.73
772.24	-57.41
772.3	-99.76
772.36	-27.17
772.42	-6.88
772.48	0.35
772.54	-41.28
772.6	-35.97
772.66	-51.88
772.73	9
772.79	11.99
772.85	-21.49
772.91	-44.64
772.97	-65.73
773.03	-28.56
773.09	161.54
773.15	-105.17
773.21	-82
773.27	-69.62
773.33	-57.55
773.39	-44.89
773.45	-94.77
773.51	72.43
773.57	-32.54
773.63	-39.09
773.69	-98.85
773.75	-0.8
773.82	-122.66
773.88	-22.9
773.94	-50.4
774	66.44
774.06	-26.75
774.12	50.57
774.18	-18.88
774.24	-55.65
774.3	-67.49
774.36	-63.44
774.42	-103.63
774.48	-48.51
774.54	-109.15
774.6	-20.07
774.66	52.59
774.72	53.22
774.78	-114.32
774.84	-67.31
774.9	-9.3
774.96	11.55
775.02	-71.49
775.08	52.51
775.14	-64
775.2	-86.2
775.27	-16.31
775.33	-33.01
775.39	17.68
775.45	56
775.51	86.45
775.57	47.07
775.63	-7.05
775.69	49.65
775.75	8.25
775.81	164.85
775.87	64.54
775.93	120.75
775.99	44.09
776.05	134.84
776.11	73.72
776.17	412.51
776.23	409.49
776.29	891.14
776.35	2033.21
776.41	5077.66
776.47	11247.72
776.53	30137.721
776.59	45906.512
776.65	21601.32
776.71	12861.29
776.77	29178.08
776.83	33723.828
776.89	22340.939
776.95	18750.4
777.01	5620.39
777.07	1152.97
777.13	627.21
777.19	443.94
777.25	348.45
777.31	299.63
777.37	233.99
777.43	201.32
777.49	83.03
777.55	133.7
777.61	182.29
777.67	24.33
777.73	109.96
777.79	167.49
777.85	118.52
777.91	164.32
777.97	38.33
778.03	-11.88
778.09	36.3
778.15	1.92
778.21	82.24
778.27	-9.57
778.33	92.69
778.39	100.8
778.45	-14.2
778.51	-67.72
778.57	-45.31
778.63	-46.07
778.69	-35.94
778.75	-25.96
778.81	-32.25
778.87	-6.7
778.93	-60.78
778.99	-22.77
779.05	-27.51
779.11	-58.01
779.17	-110.1
779.23	-73.01
779.29	20.33
779.35	-57.67
779.41	-99.97
779.47	-54
779.53	-81.85
779.59	15.72
779.65	-44.86
779.71	-4.31
779.77	-29.08
779.83	-114.74
779.89	-9.78
779.95	413.62
780.01	58.41
780.07	-62.64
780.13	-66.77
780.19	-8.71
780.25	-68.81
780.31	-58.51
780.37	-43.22
780.43	-13.28
780.49	-8.62
780.55	-6.61
780.61	11.79
780.67	-85.94
780.73	-25.07
780.79	-137.98
780.85	-108.63
780.91	-133.54
780.97	59.55
781.03	-89.49
781.09	-32.87
781.15	-139.73
781.2	-113.54
781.26	-3.01
781.32	-72.72
781.38	-126.91
781.44	5.56
781.5	-21.13
781.56	-73.98
781.62	-72.19
781.68	-9.4
781.74	-35.08
781.8	7.18
781.86	-96.3
781.92	-14.86
781.98	-99.71
782.04	-107.01
782.1	-192.26
782.16	2.84
782.22	-47.22
782.28	-85.5
782.34	-99.45
782.4	-46.38
782.46	-136.67
782.52	-77.66
782.58	-204.21
782.63	-25
782.69	-174.08
782.75	9.24
782.81	-128.5
782.87	-67.88
782.93	-69.34
782.99	9.08
783.05	-153.17
783.11	-148.82
783.17	-31.85
783.23	-126.21
783.29	-90.3
783.35	-9.28
783.41	-108.39
783.47	-3.1
783.53	-106.72
783.59	-68.17
783.65	-83
783.7	-143.87
783.76	-141.94
783.82	-71.62
783.88	-51.08
783.94	-42.62
784	-154.09
784.06	-75.92
784.12	-50.67
784.18	-17.07
784.24	-108.97
784.3	51.95
784.36	-79.62
784.42	8.45
784.48	34.44
784.54	-65.71
784.59	-156.43
784.65	-63.64
784.71	-134.01
784.77	-43.89
784.83	-41.13
784.89	68.01
784.95	337.47
785.01	404.7
785.07	70.58
785.13	-49.41
785.19	-149.5
785.25	-30.11
785.31	-19.26
785.36	-59.61
785.42	42
785.48	-102.73
785.54	-30.18
785.6	-42.95
785.66	57.3
785.72	19.13
785.78	-72.58
785.84	-131.66
785.9	-125.17
785.96	-47.95
786.02	3.71
786.07	-75.77
786.13	-124.28
786.19	-7.29
786.25	-19.33
786.31	-84.52
786.37	-94.02
786.43	-74.61
786.49	-139.65
786.55	-38.08
786.61	-140.68
786.66	-43.76
786.72	-113.76
786.78	-193.14
786.84	-67.58
786.9	-88.56
786.96	79.72
787.02	-78.9
787.08	-101.3
787.14	-75.67
787.2	-90.47
787.25	-52.4
787.31	-139
787.37	-46.51
787.43	-86.58
787.49	0.91
787.55	-116.57
787.61	9.59
787.67	-132.42
787.73	-13.45
787.79	-68.02
787.84	-49.97
787.9	-140.06
787.96	-154.88
788.02	-126.79
788.08	21.71
788.14	-1.61
788.2	5.65
788.26	197.51
788.32	289.99
788.37	-6.85
788.43	-94.38
788.49	2.12
788.55	-101.25
788.61	-133.9
788.67	-44.59
788.73	-137.99
788.79	-95.8
788.84	-87.95
788.9	-14.06
788.96	9.1
789.02	2.95
789.08	-43.64
789.14	-54.74
789.2	-148.76
789.26	7.53
789.31	-90.75
789.37	-102.98
789.43	-83.12
789.49	-51.99
789.55	-99.49
789.61	-60.11
789.67	-189.75
789.73	-80.12
789.78	-103.74
789.84	-81.57
789.9	-132.41
789.96	-52.84
790.02	-66.79
790.08	-77.17
790.14	-67.95
790.19	31.94
790.25	-163.65
790.31	-80.57
790.37	-105.77
790.43	-132.35
790.49	-29.7
790.55	-87.4
790.6	-111.66
790.66	-47.43
790.72	-111.7
790.78	-8.31
790.84	-84.18
790.9	-42.72
790.96	-61.09
791.01	-142.22
791.07	-67.7
791.13	-14.39
791.19	-105.42
791.25	-80.17
791.31	-121.37
791.37	-48.15
791.42	-73.48
791.48	-10.08
791.54	-97.67
791.6	-74.37
791.66	-44.12
791.72	-111.55
791.77	-103.44
791.83	-90.5
791.89	-103.92
791.95	-176.58
792.01	47.21
792.07	-37.22
792.13	-142.66
792.18	-53.87
792.24	-103.99
792.3	-68.41
792.36	-112.05
792.42	-24.99
792.48	-122.59
792.53	-108.2
792.59	-117.91
792.65	-59.9
792.71	-157.9
792.77	52.36
792.83	-41.15
792.88	-92.36
792.94	-165.57
793	-111.45
793.06	-118.42
793.12	-121.91
793.18	-133.72
793.23	-115.69
793.29	-23.44
793.35	-82.49
793.41	-156.81
793.47	4.77
793.52	-47.38
793.58	-141.52
793.64	-34.07
793.7	-97.83
793.76	-68.13
793.82	-14.68
793.87	-108.09
793.93	-99.72
793.99	-145.23
794.05	-50.92
794.11	-27.2
794.16	-55.65
794.22	-82.5
794.28	-27.09
794.34	50.95
794.4	323.55
794.46	355.16
794.51	146.62
794.57	-94.68
794.63	-75.6
794.69	-132.93
794.75	-76.42
794.8	-137.88
794.86	-75.24
794.92	-126.83
794.98	-54.94
795.04	-176.98
795.09	-49.52
795.15	-107.93
795.21	-206.3
795.27	-191.58
795.33	-35.12
795.38	-181.31
795.44	77.73
795.5	-148.53
795.56	-112.9
795.62	-129.73
795.67	-134.96
795.73	-80.72
795.79	-67.64
795.85	-163.8
795.91	-107.85
795.96	-74.54
796.02	24.03
796.08	-91.87
796.14	-138.94
796.2	-49.86
796.25	-47.05
796.31	-114.79
796.37	-14.34
796.43	20.48
796.48	-29.99
796.54	-182.19
796.6	-29.44
796.66	-85.02
796.72	-85.28
796.77	-133.32
796.83	-57.86
796.89	-195.59
796.95	-118.9
797.01	-18.27
797.06	-176.88
797.12	-125.05
797.18	16.62
797.24	-146.13
797.29	-70.48
797.35	-150.13
797.41	-55.79
797.47	-183.62
797.53	-3.45
797.58	-105.68
797.64	14.69
797.7	-167.6
797.76	-126.35
797.81	-75.98
797.87	-141.41
797.93	-163.98
797.99	-107.06
798.04	-26.37
798.1	-56.75
798.16	-105.44
798.22	-75.33
798.28	-111.72
798.33	-45.76
798.39	-13.26
798.45	-121.96
798.51	-182.8
798.56	-78.56
798.62	-145.3
798.68	-147.87
798.74	-41.23
798.79	-103.85
798.85	-108.76
798.91	-13.58
798.97	-144.56
799.02	-150.46
799.08	-139.3
799.14	41.46
799.2	-168.6
799.25	-140.55
799.31	-101.09
799.37	-17.66
799.43	-125.97
799.48	-6.93
799.54	-79.5
799.6	-198.75
799.66	-117.12
799.71	-41.03
799.77	-111.23
799.83	-117.35
799.89	-152.05
799.94	-79.96
800	-80.12
800.06	-71.14
800.12	-9.58
800.17	29.42
800.23	30.12
800.29	97.49
800.35	170.43
800.4	101.77
800.46	-161.43
800.52	-124.38
800.58	-185.38
800.63	-60.23
800.69	-151.37
800.75	-80.45
800.81	-85.59
800.86	-83.55
800.92	-177.58
800.98	-13.78
801.03	-116.01
801.09	-33.44
801.15	143.75
801.21	332.5
801.26	126.7
801.32	-56.84
801.38	-41.31
801.44	-23.87
801.49	-89.99
801.55	-80.22
801.61	-114.28
801.66	-71.46
801.72	-159.81
801.78	-114.1
801.84	-49.38
801.89	-80.63
801.95	-62.48
802.01	-79.4
802.07	-229.19
802.12	-60.75
802.18	-131.16
802.24	-24.34
802.29	-173.05
802.35	-84.49
802.41	-203.42
802.47	-90.86
802.52	-141.91
802.58	18.02
802.64	-58.38
802.69	-104.7
802.75	-170.26
802.81	-70.32
802.87	-104.7
802.92	-85.8
802.98	-161.62
803.04	-95.25
803.09	-127.67
803.15	-62.67
803.21	-167.71
803.26	-101.93
803.32	-150.95
803.38	-85.56
803.44	-79.69
803.49	-157.4
803.55	-145.87
803.61	-118.52
803.66	-119.51
803.72	-162.3
803.78	-130.61
803.83	-100.45
803.89	-148.29
803.95	-52.26
804.01	-70.79
804.06	-181.25
804.12	-169.97
804.18	-120.83
804.23	-199.01
804.29	-92.92
804.35	-170.92
804.4	-155.56
804.46	-65.45
804.52	-67.91
804.57	-151.03
804.63	-80.24
804.69	-69.01
804.75	-142.6
804.8	-71.6
804.86	-94.16
804.92	-73.86
804.97	-111.5
805.03	-148.68
805.09	-54.35
805.14	-140.14
805.2	-141.96
805.26	-89.43
805.31	-113.79
805.37	-107.12
805.43	-77.25
805.48	-24.89
805.54	32.8
805.6	-16.6
805.65	24.92
805.71	221.12
805.77	212.06
805.82	-53.4
805.88	-72.2
805.94	-137.17
805.99	-82.5
806.05	-176.21
806.11	-62.56
806.16	-174.53
806.22	21.39
806.28	46.69
806.33	-112.58
806.39	-127.03
806.45	-143.49
806.5	-72.09
806.56	-151.56
806.62	-48.17
806.67	-130.43
806.73	-100.35
806.79	-106.75
806.84	-201.4
806.9	-54.48
806.96	-89.05
807.01	-80.75
807.07	-137.43
807.13	-31.41
807.18	-127.5
807.24	-143.23
807.3	-28.62
807.35	-126.88
807.41	-107.86
807.47	-84.37
807.52	-223.72
807.58	33.22
807.64	-26.05
807.69	-119.11
807.75	-146.3
807.81	-72.66
807.86	-111.41
807.92	-78.25
807.97	-114.64
808.03	-164.09
808.09	-103.98
808.14	-120.42
808.2	-130.73
808.26	-34.7
808.31	-111.34
808.37	-92.05
808.43	-190.7
808.48	-110.65
808.54	-41.62
808.6	-147.49
808.65	-138.16
808.71	36.6
808.76	-163.07
808.82	-68.79
808.88	-154.15
808.93	-152.26
808.99	-155.85
809.05	-122.02
809.1	-56.71
809.16	-122.98
809.22	-21.71
809.27	-110.35
809.33	-134.54
809.38	-5.77
809.44	-119.67
809.5	-46.51
809.55	-124.87
809.61	-148.95
809.67	-186.57
809.72	-146.32
809.78	-67.36
809.83	-77.56
809.89	-3.82
809.95	-67.35
810	-136.73
810.06	72.56
810.11	94.22
810.17	318.82
810.23	812.35
810.28	1010.58
810.34	483.74
810.4	49.56
810.45	-84.84
810.51	-1.69
810.56	-100.09
810.62	10.03
810.68	-64.03
810.73	-109.36
810.79	-9.55
810.84	-11.23
810.9	56.73
810.96	332.36
811.01	610.98
811.07	1543.02
811.13	3635.59
811.18	4762.6
811.24	1913.44
811.29	938.33
811.35	1737.48
811.41	3028.02
811.46	1821.16
811.52	245.53
811.57	-56.65
811.63	-47.08
811.69	54.97
811.74	-124.32
811.8	-62.56
811.85	10.7
811.91	-54.27
811.97	-60.64
812.02	-106.85
812.08	-150.87
812.13	-133.46
812.19	-139.36
812.24	-85.7
812.3	-124.9
812.36	-160.78
