0 	0
18.71	0
19	0.01278
20	0.02024
21	0.05229
22	0.06503
23	0.522
24	1.27243
25	1.30874
26	1.54889
27	1.47991
28	1.62467
29	1.75762
30	1.89057
31	1.93254
32	1.9745
33	2.06199
34	2.14948
35	2.23712
36	2.32476
37	2.40679
38	2.4499
39	2.49334
40	2.53677
41	2.58021
42	2.62364
43	2.66708
44	2.70785
45	2.74862
46	2.78939
47	2.83016
48	2.83965
49	2.84791
50	2.85617
51	2.86443
52	2.87269
53	2.88095
54	2.88709
55	2.89322
56	2.89936
57	2.90549
58	2.89626
59	2.88634
60	2.87642
61	2.8665
62	2.85658
63	2.82568
64	2.79428
65	2.76289
66	2.73149
67	2.70009
68	2.69887
69	2.69838
70	2.69789
71	2.6974
72	2.69691
73	2.66017
74	2.62241
75	2.58465
76	2.54689
77	2.50913
78	2.50864
79	2.50941
80	2.51018
81	2.51095
82	2.51172
83	2.51249
84	2.51326
85	2.51403
86	2.5148
87	2.51557
88	2.4995
89	2.48283
90	2.46617
91	2.4495
92	2.43283
93	2.41616
94	2.39949
95	2.38282
96	2.36616
97	2.34949
98	2.34158
99	2.33453
100	2.32748
101	2.32043
102	2.31338
103	2.30633
104	2.29928
105	2.29223
106	2.28518
107	2.27813
108	2.27108
109	2.26375
110	2.25642
111	2.24909
112	2.24177
113	2.23444
114	2.22711
115	2.21978
116	2.21245
117	2.20513
118	2.1978
