0	0
18.69	0
19	0.4013
20	1.23911
21	1.48926
22	1.99408
23	2.21474
24	2.4354
25	2.77563
26	2.60018
27	2.63713
28	2.74169
29	2.84625
30	2.95081
31	3.06905
32	3.18729
33	3.22759
34	3.26788
35	3.30817
36	3.34846
37	3.38875
38	3.39733
39	3.40591
40	3.41449
41	3.42306
42	3.43164
43	3.42827
44	3.42491
45	3.42154
46	3.41817
47	3.4148
48	3.41364
49	3.41248
50	3.41132
51	3.41016
52	3.409
53	3.40479
54	3.40058
55	3.39637
56	3.39216
57	3.38795
58	3.38183
59	3.3757
60	3.36957
61	3.36345
62	3.35732
63	3.33314
64	3.30896
65	3.28478
66	3.2606
67	3.23641
68	3.18971
69	3.14301
70	3.0963
71	3.0496
72	3.0029
73	2.99621
74	2.98953
75	2.98285
76	2.97617
77	2.96949
78	2.94977
79	2.93005
80	2.91033
81	2.89062
82	2.8709
83	2.85125
84	2.83159
85	2.81194
86	2.79229
87	2.77264
88	2.73761
89	2.70259
90	2.66756
91	2.63254
92	2.59751
93	2.57103
94	2.54455
95	2.51807
96	2.49159
97	2.46511
98	2.44832
99	2.43153
100	2.41474
101	2.39795
102	2.38116
103	2.36506
104	2.34897
105	2.33288
106	2.31679
107	2.3007
108	2.2846
109	2.26851
110	2.25242
111	2.23633
112	2.22024
113	2.20387
114	2.1875
115	2.17113
116	2.15476
117	2.13839
118	2.12202
