0 	0
18.61	0
19	0.59449
20	1.21143
21	1.42865
22	1.92673
23	2.37499
24	2.82325
25	2.82
26	2.667
27	2.596
28	2.70667
29	2.81733
30	2.928
31	3.0405
32	3.153
33	3.2486
34	3.3442
35	3.4398
36	3.5354
37	3.631
38	3.6282
39	3.6254
40	3.6226
41	3.6198
42	3.617
43	3.6142
44	3.6114
45	3.6086
46	3.6058
47	3.603
48	3.6139
49	3.6248
50	3.6357
51	3.6466
52	3.6575
53	3.6684
54	3.6793
55	3.6902
56	3.7011
57	3.712
58	3.7252
59	3.7384
60	3.7516
61	3.7648
62	3.778
63	3.7468
64	3.7156
65	3.6844
66	3.6532
67	3.622
68	3.5974
69	3.5728
70	3.5482
71	3.5236
72	3.499
73	3.4914
74	3.4838
75	3.4762
76	3.4686
77	3.461
78	3.4446
79	3.4282
80	3.4118
81	3.3954
82	3.379
83	3.3626
84	3.3462
85	3.3298
86	3.3134
87	3.297
88	3.2887
89	3.2804
90	3.2721
91	3.2638
92	3.2555
93	3.2472
94	3.2389
95	3.2306
96	3.2223
97	3.214
98	3.20264
99	3.19128
100	3.17992
101	3.16856
102	3.1572
103	3.14584
104	3.13448
105	3.12312
106	3.11176
107	3.1004
108	3.08904
109	3.07768
110	3.06632
111	3.05496
112	3.0436
113	3.03224
114	3.02088
115	3.00952
116	2.99816
117	2.9868
118	2.97544
