0 	0
18.7	0
19	0.71471
20	2.47662
21	2.91667
22	3.34644
23	4.53357
24	5.72071
25	5.685
26	5.899
27	6.034
28	6.38167
29	6.72933
30	7.077
31	7.472
32	7.867
33	8.0672
34	8.2674
35	8.4676
36	8.6678
37	8.868
38	9.0406
39	9.2132
40	9.3858
41	9.5584
42	9.731
43	9.9036
44	10.0762
45	10.2488
46	10.4214
47	10.594
48	10.6173
49	10.6406
50	10.6639
51	10.6872
52	10.7105
53	10.7338
54	10.7571
55	10.7804
56	10.8037
57	10.827
58	10.796
59	10.765
60	10.734
61	10.703
62	10.672
63	10.5872
64	10.5024
65	10.4176
66	10.3328
67	10.248
68	10.2048
69	10.1616
70	10.1184
71	10.0752
72	10.032
73	9.9934
74	9.9548
75	9.9162
76	9.8776
77	9.839
78	9.8022
79	9.7654
80	9.7286
81	9.6918
82	9.655
83	9.6182
84	9.5814
85	9.5446
86	9.5078
87	9.471
88	9.407
89	9.343
90	9.279
91	9.215
92	9.151
93	9.087
94	9.023
95	8.959
96	8.895
97	8.831
98	8.78792
99	8.74484
100	8.70176
101	8.65868
102	8.6156
103	8.57252
104	8.52944
105	8.48636
106	8.44328
107	8.4002
108	8.35712
109	8.31404
110	8.27096
111	8.22788
112	8.1848
113	8.14172
114	8.09864
115	8.05556
116	8.01248
117	7.9694
