0 	0
18.72	0
19	0.00943
20	1.55988
21	2.17008
22	2.58979
23	2.93502
24	3.28025
25	3.195
26	3.249
27	3.322
28	3.33367
29	3.34533
30	3.357
31	3.379
32	3.401
33	3.3972
34	3.3934
35	3.3896
36	3.3858
37	3.382
38	3.413
39	3.444
40	3.475
41	3.506
42	3.537
43	3.568
44	3.599
45	3.63
46	3.661
47	3.692
48	3.707
49	3.722
50	3.737
51	3.752
52	3.767
53	3.782
54	3.797
55	3.812
56	3.827
57	3.842
58	3.8048
59	3.7676
60	3.7304
61	3.6932
62	3.656
63	3.6348
64	3.6136
65	3.5924
66	3.5712
67	3.55
68	3.5246
69	3.4992
70	3.4738
71	3.4484
72	3.423
73	3.3744
74	3.3258
75	3.2772
76	3.2286
77	3.18
78	3.1791
79	3.1782
80	3.1773
81	3.1764
82	3.1755
83	3.1746
84	3.1737
85	3.1728
86	3.1719
87	3.171
88	3.1467
89	3.1224
90	3.0981
91	3.0738
92	3.0495
93	3.0252
94	3.0009
95	2.9766
96	2.9523
97	2.928
98	2.91364
99	2.89928
100	2.88492
101	2.87056
102	2.8562
103	2.84184
104	2.82748
105	2.81312
106	2.79876
107	2.7844
108	2.77004
109	2.75568
110	2.74132
111	2.72696
112	2.7126
113	2.69824
114	2.68388
115	2.66952
116	2.65516
117	2.6408
118	2.62644
