0	0
18.96	0
19	0.17257
20	2.80477
21	3.69406
22	4.34685
23	5.41314
24	6.47942
25	7.28614
26	8.1171
27	8.93949
28	9.79295
29	10.6464
30	11.49986
31	12.34174
32	13.18361
33	13.61156
34	14.03952
35	14.46747
36	14.89543
37	15.32338
38	15.68008
39	16.03678
40	16.39348
41	16.75018
42	17.10689
43	17.46359
44	17.82029
45	18.17699
46	18.53369
47	18.89039
48	18.87701
49	18.86363
50	18.85025
51	18.83687
52	18.82349
53	18.8101
54	18.79672
55	18.78334
56	18.76996
57	18.75658
58	18.62393
59	18.49128
60	18.35864
61	18.22599
62	18.09334
63	17.93532
64	17.7773
65	17.61928
66	17.46126
67	17.30324
68	17.16159
69	17.01994
70	16.8783
71	16.73665
72	16.595
73	16.52451
74	16.45402
75	16.38353
76	16.31304
77	16.24255
78	16.1243
79	16.00604
80	15.88779
81	15.76953
82	15.65128
83	15.53303
84	15.41477
85	15.29652
86	15.17826
87	15.06001
88	14.95167
89	14.84333
90	14.73499
91	14.62665
92	14.51832
93	14.40998
94	14.30164
95	14.1933
96	14.08496
97	13.97662
98	13.89756
99	13.8185
100	13.73944
101	13.66039
102	13.58133
103	13.50227
104	13.42321
105	13.34415
106	13.26509
107	13.18604
108	13.10698
109	13.02792
110	12.94886
111	12.8698
112	12.79074
113	12.71169
114	12.63263
115	12.55357
116	12.47451
117	12.39545
118	12.31639
