0	0
1	0
1.67	4.37E-19
2	3.31E-19
2.5	2.47E-19
3	1.87E-19
3.5	1.68E-19
4	1.58E-19
4.5	1.49E-19
5	1.40813E-19
6	1.28492E-19
7	1.22179E-19
8	1.18232E-19
9	1.14671E-19
10	1.10967E-19
11	1.07159E-19
12	1.03356E-19
13	9.96208E-20
14	9.60282E-20
15	9.26404E-20
16	8.94355E-20
17	8.6424E-20
18	8.36206E-20
19	8.09818E-20
20	7.85138E-20
25	6.82656E-20
30	6.05846E-20
40	4.97432E-20
50	4.22428E-20
60	3.66E-20
70	3.21474E-20
80	2.85356E-20
90	2.55521E-20
100	2.30543E-20
125	1.83224E-20
150	1.50266E-20
175	1.26262E-20
200	1.0816E-20
225	9.4102E-21
250	8.29185E-21
275	7.38425E-21
300	6.6351E-21
400	4.62488E-21
500	3.47029E-21
750	2.0273E-21
1000	1.36452E-21
