0	0
1.38722	0
1.4054	688.89262
1.45862	1221.99079
1.48458	1076.06976
1.55858	1373.74866
1.6793	3043.08527
1.83897	1496.32233
1.94412	1350.4013
2.13105	1434.06269
2.25437	1692.82932
2.35563	3212.35367
2.40755	1148.05747
2.42313	1064.39608
2.52049	1260.90307
2.56852	1052.72239
2.78141	1052.72239
3.09166	1002.13644
3.32403	941.82241
3.39802	1007.97328
3.54082	828.97681
3.81732	772.55401
4.3	607.6
4.8	439.6
5.3	319.2
6.3	176.96
7.3	124.88
8.3	112
9.3	111.16
10.3	112
11.3	109.48
12.3	101.92
13.3	92.96
14.3	83.44
15.3	75.04
16.3	68.04
17.3	61.32
18.3	55.16
30	4.5
40	2.2
60	0.7
105	0.4
