1.000000e-1	9.950000e-18
 5.000000e-1	4.250000e-18
 1.000000e+0	5.520000e-19
 2.000000e+0	8.200000e-20
 3.000000e+0	3.210000e-20
 4.000000e+0	2.530000e-20
 4.500000e+0	2.630000e-20
 5.000000e+0	2.834590e-20
 1.000000e+1	9.000000e-21
 1.500000e+1	3.157030e-21
 2.000000e+1	1.180980e-21
 2.500000e+1	5.682790e-22
 3.000000e+1	3.255380e-22
 4.000000e+1	1.504790e-22
 5.000000e+1	8.972250e-23
 6.000000e+1	5.999590e-23
 7.000000e+1	4.241280e-23
 8.000000e+1	3.100990e-23
 9.000000e+1	2.325360e-23
 1.000000e+2	1.781470e-23
 1.250000e+2	9.901490e-24
 1.500000e+2	6.026440e-24
 1.750000e+2	3.930740e-24
 2.000000e+2	2.703980e-24
 2.250000e+2	1.939280e-24
 2.500000e+2	1.438030e-24
 2.750000e+2	1.095790e-24
 3.000000e+2	8.541210e-25
 4.000000e+2	3.722690e-25
 5.000000e+2	1.942500e-25
 7.500000e+2	5.892280e-26
 1.000000e+3	2.509080e-26
