0	0
1.78145	0
1.7902	272.66896
1.82715	672.29495
1.86895	866.77959
1.91951	1027.51805
1.96424	1079.0254
2.01674	1073.69705
2.07897	1053.27172
2.12661	1038.17474
2.15675	1150.07001
2.20439	1065.70453
2.26662	1222.00269
2.33662	861.45125
2.39204	1488.42002
2.44843	887.20492
2.51844	802.83944
2.5515	633.22041
2.6215	756.66043
2.87915	628.78012
3.43141	416.53432
3.60739	528.42959
3.80379	467.15361
4.3	338.8
4.8	260.4
5.3	209.72
6.3	156.8
7.3	122.36
8.3	93.24
9.3	70.84
10.3	53.76
11.3	42
12.3	33.32
13.3	27.16
14.3	22.428
15.3	18.62
16.3	15.596
17.3	13.188
18.3	11.284
30	1.02
40	0.2
60	0.03
105	0.005
