0	0
0.005	0
0.00502	711786.59931
0.09642	153968.84693
0.17503	39161.54039
0.20063	30596.31505
0.27192	27464.59622
0.63572	21129.20523
0.9593	18178.7436
1.05071	16764.55133
1.15492	14990.67454
1.29751	11268.91221
1.36881	10352.26099
1.46022	9437.10358
1.53151	10513.19277
1.5827	8569.7347
1.6869	8213.79739
1.7838	5521.20721
1.8295	4880.21242
1.92091	4198.74431
2.2061	3107.99874
2.22621	2899.56912
2.27191	3280.41498
2.356	2789.87617
2.41999	2465.98032
2.4858	2715.56968
2.5443	1588.75261
2.59549	1564.43261
2.85509	1522.76499
3.0836	1505.24892
3.30298	1442.72957
3.46568	1588.75261
3.7655	1310.12757
4.27	902.65574
4.77	613.19119
5.27	552.08083
6.27	729.65455
7.27	894.13205
8.27	884.16348
9.27	770.09877
10.27	642.07163
11.27	537.28547
12.27	459.83736
13.27	401.16045
14.27	358.65587
15.27	324.67238
16.27	297.49733
17.27	274.58078
18.27	253.37931
30	100
40	60
105	10
