0	0
1.3698	0
1.38031	1065.57857
1.39606	598.97889
1.43414	566.40495
1.52474	974.89976
1.62321	1444.14057
1.69017	1279.51012
1.77027	923.83791
1.84904	642.11735
1.97115	566.40495
2.12609	617.4668
2.26132	814.67119
2.33748	1261.02221
2.38212	1197.63508
2.42413	776.81499
2.47403	650.04074
2.66966	662.36602
2.92307	642.11735
3.33929	687.89694
3.79752	738.95879
4.3	649.6
4.8	492.8
5.3	352.8
6.3	185.64
7.3	115.36
8.3	85.96
9.3	73.36
10.3	66.92
11.3	64.96
12.3	63.28
13.3	60.48
14.3	56.28
15.3	53.48
16.3	50.96
17.3	48.16
18.3	44.8
30	10
40	4.5
60	3
105	1.5
