0	0
1.93	0
1.95169	67.60053
1.9978	169.23311
2.04766	225.84279
2.1	242.72638
2.1536	238.09167
2.19972	234.45011
2.25331	245.70584
2.29943	533.0579
2.35551	239.08482
2.40163	250.34055
2.45148	276.82461
2.50134	222.86334
2.53998	215.58022
2.59731	180.48884
2.6534	144.73536
2.69951	148.70797
2.75311	143.7422
2.79922	138.11434
2.85282	131.49333
2.90641	128.84492
2.95253	125.86546
3.00114	124.21021
3.10085	124.21021
3.2043	124.21021
3.29653	119.24445
3.39873	109.97503
3.4947	112.62343
3.59441	130.50017
3.70035	159.96369
3.8038	153.34268
3.99824	147.71481
4.45	131.6
4.95	115.92
5.45	100.8
6.45	76.44
7.45	55.72
8.45	38.36
9.45	27.132
10.45	20.692
11.45	16.52
12.45	13.58
13.45	11.396
14.45	9.8
15.45	8.568
16.45	7.588
17.45	6.804
18.45	6.104
30	0.4
40	0.1
105	0.02
