0	0
1	0
1.24	5.1E-19
1.5	4.84E-19
1.8	3.36E-19
2	2.48E-19
2.5	1.07E-19
3	5.08E-20
3.5	2.64E-20
4	1.47E-20
4.5	8.43E-21
5	4.96037E-21
6	1.99272E-21
7	1.11498E-21
8	8.04222E-22
9	6.34498E-22
10	5.08928E-22
11	4.08367E-22
12	3.27866E-22
13	2.64145E-22
14	2.14051E-22
15	1.7473E-22
16	1.43785E-22
17	1.19309E-22
18	9.98213E-23
19	8.41907E-23
20	7.15566E-23
25	3.51232E-23
30	1.9705E-23
40	8.04435E-24
50	4.06168E-24
60	2.33311E-24
70	1.46176E-24
80	9.75134E-25
90	6.82124E-25
100	4.95161E-25
125	2.50068E-25
150	1.4177E-25
175	8.67612E-26
200	5.60411E-26
225	3.76817E-26
250	2.61406E-26
275	1.85959E-26
300	1.35074E-26
400	4.39203E-27
500	1.70305E-27
750	2.56928E-28
1000	6.0511E-29
