0	0
1.19925	0
1.24078	2191.18754
1.28517	3442.34115
1.29805	5640.54853
1.31094	4667.42906
1.33099	5388.5801
1.35963	4215.62359
1.39256	4736.93759
1.46702	8194.98715
1.63598	13929.44119
1.76772	7117.60487
1.86795	5788.25417
2.04408	6266.12534
2.25027	7317.44191
2.36625	6743.9965
2.48224	6596.29087
2.55956	6422.51954
2.80728	6796.12791
3.2526	6691.8651
3.79672	6865.63644
4.3	7056
4.8	7112
5.3	7112
6.3	6972
7.3	6860
8.3	6776
9.3	6664
10.3	6524
11.3	6356
12.3	6188
13.3	5992
14.3	5796
15.3	5600
16.3	5404
17.3	5208
18.3	5012
30	3222
40	2500
60	1430
105	715
