0	0
1.6	0
1.65131	882.39311
1.70159	1383.02917
1.75055	1791.19106
1.79951	2030.34842
1.84582	2242.40128
1.90272	2352.41366
1.953	2342.84737
2.00195	2315.74287
2.05488	2279.07207
2.10516	2255.15634
2.15015	2228.05183
2.20043	2218.48554
2.24542	2213.70239
2.2957	2255.15634
2.40156	2361.97995
2.44787	2559.68337
2.49418	2591.57102
2.55108	1910.76974
2.60401	1842.2113
2.65694	1819.88995
2.70325	1778.436
2.75221	1732.19891
2.80249	1709.87756
2.86336	1695.52812
2.9057	1681.17868
2.95069	1663.64047
3.00097	1644.50788
3.19812	1585.51574
3.8015	1442.02132
3.95	1408.4
4.45	1285.2
4.95	1176
5.45	1106
6.45	1044.4
7.45	1036
8.45	1044.4
9.45	1050
10.45	1050
11.45	1044.4
12.45	1033.2
13.45	1016.4
14.45	996.8
15.45	974.4
16.45	949.2
17.45	924
18.45	898.8
30	450
40	385
60	257
105	128
