0	0
1.41	0
3.09797	40772.86883
4.78593	107891.30314
6.4739	114851.33873
8.16186	89514.26025
9.84983	68482.84926
11.5378	54179.39979
13.22576	44036.65016
14.91373	36534.17015
16.60169	30800.13665
18.28966	26302.15128
19.97763	22698.14429
21.66559	19759.11401
23.35356	17326.4605
25.04153	15287.16392
26.72949	13558.70267
28.41746	12079.54585
30.10542	10802.9667
31.79339	9692.905
33.48136	8721.13206
35.16932	7865.26644
36.85729	7107.35835
38.54525	6432.86252
40.23322	5829.8812
41.92119	5288.59853
43.60915	4800.85251
45.29712	4359.80717
46.98508	3959.69899
48.67305	3595.63861
50.36102	3263.45452
52.04898	2959.56868
53.73695	2680.89684
55.42492	2424.76806
57.11288	2188.85924
58.80085	1971.14155
60.48881	1769.83637
62.17678	1583.37877
63.86475	1410.38711
65.55271	1249.63766
67.24068	1100.04321
68.92864	960.63504
70.61661	830.54761
72.30458	709.00558
73.99254	595.31264
75.68051	488.84197
77.36847	389.02804
79.05644	295.3595
80.74441	207.37305
82.43237	124.64803
84.12034	46.80187
85.80831	26.51411
87.49627	20
89.18424	20
90.8722	20
92.56017	20
94.24814	20
95.9361	20
97.62407	20
99.31203	20
101	20
