0	0
1.51	0
3.19627	15074.39614
4.88254	28736.03554
6.56881	31585.96603
8.25508	27905.96903
9.94136	22708.14204
11.62763	18249.73911
13.3139	14870.87901
15.00017	12336.34773
16.68644	10393.83704
18.37271	8868.57928
20.05898	7645.73566
21.74525	6648.10682
23.43153	5822.13507
25.1178	5129.60575
26.80407	4542.58684
28.49034	4040.23276
30.17661	3606.70144
31.86288	3229.7594
33.54915	2899.82483
35.23542	2609.29716
36.92169	2352.07842
38.60797	2123.22552
40.29424	1918.694
41.98051	1735.14627
43.66678	1569.80653
45.35305	1420.34955
47.03932	1284.81461
48.72559	1161.53818
50.41186	1049.10084
52.09814	946.28503
53.78441	852.04116
55.47068	765.46025
57.15695	685.7517
58.84322	612.22506
60.52949	544.275
62.21576	481.36898
63.90203	423.0368
65.58831	368.86204
67.27458	318.47476
68.96085	271.54535
70.64712	227.77933
72.33339	186.91292
74.01966	148.70926
75.70593	112.95515
77.3922	79.45824
79.07847	48.04463
80.76475	18.55678
82.45102	10
84.13729	10
85.82356	10
87.50983	10
89.1961	10
90.88237	10
92.56864	10
94.25492	10
95.94119	10
97.62746	10
99.31373	10
101	10
