0	0
2.74	0
4.40542	268.31669
6.07085	399.16666
7.73627	354.14151
9.40169	294.60666
11.067	250.37953
12.732	217.63131
14.397	192.45774
16.063	172.50406
17.728	156.29924
19.394	142.87749
21.059	131.57857
22.725	121.93574
24.390	113.60977
26.055	106.34814
27.721	99.95904
29.386	94.2941
31.052	89.23682
32.717	84.69441
34.383	80.59203
36.048	76.86872
37.713	73.47424
39.379	70.36688
41.044	67.51169
42.710	64.87916
44.375	62.44424
46.041	60.18546
47.706	58.0844
49.371	56.12508
51.037	54.29364
52.702	52.57794
54.368	50.96735
56.033	49.45251
57.698	48.02511
59.364	46.6778
61.029	45.40403
62.695	44.19792
64.360	43.05424
66.026	41.96825
67.691	40.9357
69.356	39.95274
71.022	39.01587
72.687	38.12194
74.353	37.26806
76.018	36.45158
77.684	35.67012
79.349	34.92146
81.014	34.20358
82.680	33.51462
84.345	32.85287
86.011	32.21674
87.676	31.60478
89.342	31.01564
91.007	30.44805
92.672	29.90087
94.338	29.37301
96.003	28.86346
97.669	28.37129
99.334	27.89562
101	27.43564
